Date,09_AGG_IrrigDemand,09_AGG_IrrigSupply,09_AGG_IrrigShortage,09_AGG_IrrigSupDirectFlow,09_AGG_MunDemand,09_AGG_MunSupply,09_AGG_MunShortage,0900731_D_IrrigDemand,0900731_D_IrrigSupply,0900731_D_IrrigShortage,0900731_D_IrrigSupDirectFlow,0900535_IrrigDemand,0900535_IrrigSupply,0900535_IrrigShortage,0900535_IrrigSupDirectFlow,0900752_IrrigDemand,0900752_IrrigSupply,0900752_IrrigShortage,0900752_IrrigSupDirectFlow,0900767_IrrigDemand,0900767_IrrigSupply,0900767_IrrigShortage,0900767_IrrigSupDirectFlow,0900958_IrrigDemand,0900958_IrrigSupply,0900958_IrrigShortage,0900958_IrrigSupDirectFlow,09_ADP003_IrrigDemand,09_ADP003_IrrigSupply,09_ADP003_IrrigShortage,09_ADP003_IrrigSupDirectFlow,09_ASI_TH_MunDemand,09_ASI_TH_MunSupply,09_ASI_TH_MunShortage,09_AMP001_I_MunDemand,09_AMP001_I_MunSupply,09_AMP001_I_MunShortage,09_AMP001_O_MunDemand,09_AMP001_O_MunSupply,09_AMP001_O_MunShortage
1997-08,533.0000,549.2240,0.0000,533.0000,214.0400,214.0300,0.0100,285.0000,285.0000,0.0000,285.0000,5.0000,5.5700,0.0000,5.0000,16.0000,16.0000,0.0000,16.0000,38.0000,38.6200,0.0000,38.0000,181.0000,196.0340,0.0000,181.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1997-09,862.0000,884.8200,0.0000,862.0000,179.2100,179.2000,0.0100,493.0000,493.0000,0.0000,493.0000,11.0000,11.6540,0.0000,11.0000,24.0000,24.0000,0.0000,24.0000,38.0000,38.6200,0.0000,38.0000,289.0000,310.5460,0.0000,289.0000,7.0000,7.0000,0.0000,7.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1997-10,388.0000,429.7240,0.0000,388.0000,126.9500,126.9400,0.0100,212.0000,234.6960,0.0000,212.0000,7.0000,7.5980,0.0000,7.0000,5.0000,5.4500,0.0000,5.0000,12.0000,12.8800,0.0000,12.0000,150.0000,167.1000,0.0000,150.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1997-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1997-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1998-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1998-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1998-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1998-04,248.0000,248.0000,0.0000,248.0000,144.3700,144.3600,0.0100,127.0000,127.0000,0.0000,127.0000,5.0000,5.0000,0.0000,5.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,114.0000,114.0000,0.0000,114.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1998-05,1098.0000,1098.0000,.0000,1098.0000,196.6300,196.6200,0.0100,583.0000,583.0000,0.0000,583.0000,21.0000,21.0000,0.0000,21.0000,23.0000,23.0000,0.0000,23.0000,93.0000,93.0000,0.0000,93.0000,363.0000,363.0000,0.0000,363.0000,15.0000,15.0000,.0000,15.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1998-06,1243.0000,1286.2280,0.0000,1243.0000,231.4600,231.4500,0.0100,673.0000,673.0000,0.0000,673.0000,18.0000,18.0000,0.0000,18.0000,30.0000,30.0000,0.0000,30.0000,100.0000,109.0000,0.0000,100.0000,402.0000,435.6280,0.0000,402.0000,20.0000,20.6000,0.0000,20.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1998-07,829.0000,848.4640,0.0000,829.0000,240.1700,240.1600,0.0100,408.0000,415.2640,0.0000,408.0000,9.0000,9.6260,0.0000,9.0000,32.0000,32.0000,0.0000,32.0000,87.0000,94.6300,0.0000,87.0000,275.0000,278.8540,0.0000,275.0000,18.0000,18.0900,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1998-08,979.0000,986.9319,.0000,979.0000,214.0400,214.0300,0.0100,524.0000,528.1920,0.0000,524.0000,10.0000,11.1400,0.0000,10.0000,37.0000,37.0000,0.0000,37.0000,40.0000,42.6000,0.0000,40.0000,360.0000,360.0000,.0000,360.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1998-09,1013.0000,1031.8399,.0000,1013.0000,179.2100,179.2000,0.0100,548.0001,563.3840,0.0000,548.0001,14.0000,15.1960,0.0000,14.0000,33.0000,33.0000,0.0000,33.0000,45.0000,47.2600,0.0000,45.0000,363.0000,362.9999,.0000,362.9999,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1998-10,483.0000,511.5520,0.0000,483.0000,126.9500,126.9400,0.0100,253.0000,280.5240,0.0000,253.0000,7.0000,7.5980,0.0000,7.0000,7.0000,7.4300,0.0000,7.0000,30.0000,30.0000,0.0000,30.0000,183.0000,183.0000,0.0000,183.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1998-11,4.0000,4.0160,0.0000,4.0000,65.9900,65.9800,0.0100,2.0000,2.0160,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1998-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1999-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1999-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1999-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1999-04,0.0000,0.0000,0.0000,0.0000,144.3700,144.3600,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1999-05,1037.0000,1037.0000,0.0000,1037.0000,196.6300,196.6200,0.0100,531.0000,531.0000,0.0000,531.0000,15.0000,15.0000,0.0000,15.0000,15.0000,15.0000,0.0000,15.0000,88.0000,88.0000,0.0000,88.0000,379.0000,379.0000,0.0000,379.0000,9.0000,9.0000,0.0000,9.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1999-06,1033.0000,1057.8460,0.0000,1033.0000,231.4600,231.4500,0.0100,539.0000,539.0000,0.0000,539.0000,18.0000,18.0000,0.0000,18.0000,23.0000,23.0000,0.0000,23.0000,93.0000,99.5700,0.0000,93.0000,339.0000,357.2460,0.0000,339.0000,21.0000,21.0300,0.0000,21.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1999-07,1363.0000,1405.9180,0.0000,1363.0000,240.1700,240.1600,0.0100,749.0000,749.0000,0.0000,749.0000,15.0000,15.7100,0.0000,15.0000,42.0000,42.0000,0.0000,42.0000,84.0000,89.1600,0.0000,84.0000,455.0000,491.9480,0.0000,455.0000,18.0000,18.1000,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1999-08,778.0000,778.8960,0.0000,778.0000,214.0400,214.0300,0.0100,450.0000,450.0000,0.0000,450.0000,9.0000,9.6260,0.0000,9.0000,24.0000,24.0000,0.0000,24.0000,23.0000,23.2700,0.0000,23.0000,267.0000,267.0000,0.0000,267.0000,5.0000,5.0000,0.0000,5.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1999-09,721.0000,722.5760,0.0000,721.0000,179.2100,179.2000,0.0100,398.0000,398.0000,0.0000,398.0000,9.0000,9.6260,0.0000,9.0000,20.0000,20.0000,0.0000,20.0000,55.0000,55.9500,0.0000,55.0000,229.0000,229.0000,0.0000,229.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1999-10,588.0000,625.6680,0.0000,588.0000,126.9500,126.9400,0.0100,307.0000,339.9560,0.0000,307.0000,8.0000,9.1120,0.0000,8.0000,8.0000,8.9200,0.0000,8.0000,32.0000,34.6800,0.0000,32.0000,228.0000,228.0000,0.0000,228.0000,5.0000,5.0000,0.0000,5.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1999-11,115.0000,122.0320,0.0000,115.0000,65.9900,65.9800,0.0100,63.0000,70.0040,0.0000,63.0000,2.0000,2.0280,0.0000,2.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,48.0000,48.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1999-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2000-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2000-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2000-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2000-04,1306.9999,1306.9999,.0001,1306.9999,144.3700,144.3600,0.0100,677.0000,677.0000,0.0000,677.0000,26.0000,26.0000,0.0000,26.0000,11.0000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,590.9999,590.9999,.0001,590.9999,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2000-05,1395.0000,1394.9999,.0001,1394.9999,196.6300,196.6200,0.0100,729.0000,729.0000,0.0000,729.0000,29.0000,29.0000,0.0000,29.0000,31.0000,31.0000,0.0000,31.0000,118.0000,118.0000,0.0000,118.0000,469.0000,468.9999,.0001,468.9999,19.0000,19.0000,0.0000,19.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2000-06,1414.0000,1343.3398,108.7662,1282.0000,231.4600,231.4500,0.0100,776.0000,776.0000,0.0000,776.0000,20.0000,8.8038,11.1962,0.0000,33.0000,33.0000,0.0000,33.0000,112.0000,14.4300,97.5700,0.0000,449.0000,486.7859,0.0000,449.0000,24.0000,24.3200,0.0000,24.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2000-07,1264.0000,1292.3720,20.0000,1244.0000,240.1700,240.1600,0.0100,653.0000,664.7241,0.0000,653.0000,17.0000,0.0000,17.0000,0.0000,47.0000,47.0000,0.0000,47.0000,95.0000,92.0000,3.0000,92.0000,432.0000,468.0480,0.0000,432.0000,20.0000,20.6000,0.0000,20.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2000-08,996.9999,1031.9640,0.0000,996.9999,214.0400,214.0300,0.0100,537.9999,542.3040,0.0000,537.9999,10.0000,10.0000,0.0000,10.0000,42.0000,42.0000,0.0000,42.0000,34.0000,34.0000,0.0000,34.0000,365.0000,395.6100,0.0000,365.0000,8.0000,8.0500,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2000-09,687.0000,717.3400,0.0000,687.0000,179.2100,179.2000,0.0100,362.0000,371.8960,0.0000,362.0000,8.0000,8.0000,0.0000,8.0000,21.0000,21.0000,0.0000,21.0000,42.0000,42.0000,0.0000,42.0000,246.0000,266.4440,0.0000,246.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2000-10,531.0000,586.0880,0.0000,531.0000,126.9500,126.9400,0.0100,282.0000,312.2560,0.0000,282.0000,7.0000,7.0000,0.0000,7.0000,8.0000,8.9200,0.0000,8.0000,23.0000,23.0000,0.0000,23.0000,208.0000,231.9120,0.0000,208.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2000-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2000-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2001-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2001-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2001-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2001-04,733.0000,733.0000,.0000,733.0000,144.3700,144.3600,0.0100,377.0000,377.0000,0.0000,377.0000,11.0000,11.0000,0.0000,11.0000,7.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,336.0000,336.0000,.0000,336.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2001-05,678.0000,678.0000,0.0000,678.0000,196.6300,196.6200,0.0100,349.0000,349.0000,0.0000,349.0000,14.0000,14.0000,0.0000,14.0000,15.0000,15.0000,0.0000,15.0000,70.0000,70.0000,0.0000,70.0000,219.0000,219.0000,0.0000,219.0000,11.0000,11.0000,0.0000,11.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2001-06,1726.9999,1713.3670,61.9048,1651.2450,231.4600,231.4500,0.0100,955.9999,955.9999,0.0000,955.9999,25.0000,6.1500,18.8500,0.0000,44.0000,44.0000,0.0000,44.0000,110.0000,66.9452,43.0548,59.2452,568.0000,615.9519,0.0000,567.9999,24.0000,24.3200,0.0000,24.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2001-07,1203.9999,1250.4859,0.0000,1203.9999,240.1700,240.1600,0.0100,640.9999,652.6279,0.0000,640.9999,17.0000,17.0000,0.0000,17.0000,47.0000,47.0000,0.0000,47.0000,72.0000,72.0000,0.0000,72.0000,412.0000,446.7680,0.0000,412.0000,15.0000,15.0900,0.0000,15.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2001-08,1052.0000,1075.8979,0.0000,1052.0000,214.0400,214.0300,0.0100,566.0000,570.5280,0.0000,566.0000,12.0000,12.0000,0.0000,12.0000,42.0000,42.0000,0.0000,42.0000,47.0000,47.0000,0.0000,47.0000,375.0000,394.3700,0.0000,375.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2001-09,953.9999,908.0479,60.0000,893.9999,179.2100,179.2000,0.0100,505.9999,520.0480,0.0000,505.9999,12.0000,0.0000,12.0000,0.0000,29.0000,29.0000,0.0000,29.0000,48.0000,0.0000,48.0000,0.0000,349.0000,349.0000,.0000,349.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2001-10,698.0000,690.3200,48.0000,650.0000,126.9500,126.9400,0.0100,365.0000,404.4200,0.0000,365.0000,10.0000,0.0000,10.0000,0.0000,10.0000,10.9000,0.0000,10.0000,38.0000,0.0000,38.0000,0.0000,270.0000,270.0000,0.0000,270.0000,5.0000,5.0000,0.0000,5.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2001-11,10.0000,10.5400,0.0000,10.0000,65.9900,65.9800,0.0100,5.0000,5.5400,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2001-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2002-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2002-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2002-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2002-04,894.0000,894.0000,.0000,894.0000,144.3700,144.3600,0.0100,464.0000,464.0000,0.0000,464.0000,18.0000,18.0000,0.0000,18.0000,10.0000,10.0000,0.0000,10.0000,30.0000,30.0000,0.0000,30.0000,369.0000,369.0000,.0000,369.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2002-05,823.0000,842.7800,0.0000,823.0000,196.6300,196.6200,0.0100,424.0000,424.0000,0.0000,424.0000,14.0000,14.0000,0.0000,14.0000,19.0000,19.0000,0.0000,19.0000,82.0000,82.0000,0.0000,82.0000,270.0000,289.7800,0.0000,270.0000,14.0000,14.0000,0.0000,14.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2002-06,1475.0000,852.6021,622.3979,644.2952,231.4600,231.4500,0.0100,729.0000,646.6562,82.3438,483.5753,21.0000,4.5520,16.4480,0.0000,33.0000,33.0000,0.0000,33.0000,117.0000,84.1200,32.8800,70.0000,552.0000,84.2739,467.7261,57.7198,23.0000,0.0000,23.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2002-07,1516.9999,253.1518,1263.8481,39.6810,240.1700,240.1600,0.0100,756.9999,228.8429,528.1570,15.3721,20.0000,0.0000,20.0000,0.0000,35.0000,24.3089,10.6911,24.3089,117.0000,0.0000,117.0000,0.0000,562.9999,0.0000,562.9999,0.0000,25.0000,0.0000,25.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2002-08,1114.9999,36.3618,1078.6382,36.3618,214.0400,214.0300,0.0100,591.9999,15.3721,576.6279,15.3721,13.0000,0.0000,13.0000,0.0000,31.0000,20.9897,10.0103,20.9897,47.0000,0.0000,47.0000,0.0000,422.0000,0.0000,422.0000,0.0000,10.0000,0.0000,10.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2002-09,750.0000,636.1999,113.8001,636.1999,179.2100,179.2000,0.0100,410.0000,410.0000,0.0000,410.0000,9.0000,0.0000,9.0000,0.0000,22.0000,22.0000,0.0000,22.0000,22.0000,22.0000,0.0000,22.0000,282.0000,182.1999,99.8001,182.1999,5.0000,0.0000,5.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2002-10,212.0000,212.4700,.0000,212.0000,126.9500,126.9400,0.0100,112.0000,112.0000,0.0000,112.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.4700,0.0000,3.0000,10.0000,10.0000,0.0000,10.0000,82.0000,82.0000,.0000,82.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2002-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2002-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
