Date,38_AGG_IrrigDemand,38_AGG_IrrigSupply,38_AGG_IrrigShortage,38_AGG_IrrigSupDirectFlow,38_AGG_MunDemand,38_AGG_MunSupply,38_AGG_MunShortage,38_ADC033_IrrigDemand,38_ADC034_IrrigDemand,38_ADC035_IrrigDemand,38_ADC036_IrrigDemand,38_ADC037_IrrigDemand,38_ADC038_IrrigDemand,38_ADC039_IrrigDemand,38_ADC040_IrrigDemand,38_ADC033_IrrigSupply,38_ADC034_IrrigSupply,38_ADC035_IrrigSupply,38_ADC036_IrrigSupply,38_ADC037_IrrigSupply,38_ADC038_IrrigSupply,38_ADC039_IrrigSupply,38_ADC040_IrrigSupply,38_ADC033_IrrigShortage,38_ADC034_IrrigShortage,38_ADC035_IrrigShortage,38_ADC036_IrrigShortage,38_ADC037_IrrigShortage,38_ADC038_IrrigShortage,38_ADC039_IrrigShortage,38_ADC040_IrrigShortage,38_ADC033_IrrigSupDirectFlow,38_ADC034_IrrigSupDirectFlow,38_ADC035_IrrigSupDirectFlow,38_ADC036_IrrigSupDirectFlow,38_ADC037_IrrigSupDirectFlow,38_ADC038_IrrigSupDirectFlow,38_ADC039_IrrigSupDirectFlow,38_ADC040_IrrigSupDirectFlow,3800880_D_IrrigDemand,3800880_D_IrrigSupply,3800880_D_IrrigShortage,3800880_D_IrrigSupDirectFlow,3801096_D_IrrigDemand,3801096_D_IrrigSupply,3801096_D_IrrigShortage,3801096_D_IrrigSupDirectFlow,3803713M1_MunDemand,3803713M1_MunSupply,3803713M1_MunShortage,3803713M2_MunDemand,3803713M2_MunSupply,3803713M2_MunShortage
1985-09,14345.0001,13987.6415,357.3760,13987.6241,1130.0001,1130.0001,0.0000,750.0000,5027.0000,860.0000,1857.0000,3178.0000,453.0000,1128.0001,321.0000,750.0000,5027.0000,859.9999,1857.0000,3178.0088,453.0000,1128.0001,321.0087,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,750.0000,5027.0000,859.9999,1857.0000,3178.0000,453.0000,1128.0001,321.0000,643.0000,285.6240,357.3760,285.6240,128.0000,128.0000,0.0000,128.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1985-10,6709.9999,6514.0064,196.0000,6513.9999,1130.0000,1130.0000,0.0000,560.0000,1867.0000,266.0000,884.9999,1577.0000,225.0000,932.0000,33.0000,560.0000,1867.0000,266.0000,884.9999,1577.0031,225.0000,932.0000,33.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,560.0000,1867.0000,266.0000,884.9999,1577.0000,225.0000,932.0000,33.0000,275.0000,79.0000,196.0000,79.0000,90.0000,90.0000,0.0000,90.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1985-11,215.0000,215.0000,0.0000,215.0000,1084.0000,1084.0000,0.0000,13.0000,18.0000,1.0000,0.0000,138.0000,15.0000,2.0000,0.0000,13.0000,18.0000,1.0000,0.0000,138.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,18.0000,1.0000,0.0000,138.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,0.0000,28.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1985-12,122.0000,122.0000,0.0000,122.0000,1130.0000,1130.0000,0.0000,12.0000,0.0000,1.0000,0.0000,71.0000,15.0000,2.0000,0.0000,12.0000,0.0000,1.0000,0.0000,71.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,1.0000,0.0000,71.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,21.0000,0.0000,21.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-01,129.0000,129.0000,0.0000,129.0000,1130.0000,1130.0000,0.0000,12.0000,0.0000,1.0000,0.0000,76.0000,15.0000,2.0000,0.0000,12.0000,0.0000,1.0000,0.0000,76.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,1.0000,0.0000,76.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,0.0000,23.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-02,115.0000,115.0000,0.0000,115.0000,1130.0000,1130.0000,0.0000,10.0000,0.0000,1.0000,0.0000,71.0000,14.0000,2.0000,0.0000,10.0000,0.0000,1.0000,0.0000,71.0000,14.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,1.0000,0.0000,71.0000,14.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-03,1279.0001,1243.0030,36.0000,1243.0001,1130.0000,1130.0000,0.0000,19.0000,0.0000,5.0000,0.0000,700.0001,100.0000,37.0000,29.0000,19.0000,0.0000,5.0000,0.0000,700.0015,100.0000,37.0000,29.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,5.0000,0.0000,700.0001,100.0000,37.0000,29.0000,300.0000,264.0000,36.0000,264.0000,89.0000,89.0000,0.0000,89.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-04,1410.0000,1425.5470,0.0000,1410.0000,1130.0001,1130.0001,0.0000,28.0000,185.0000,23.0000,304.0000,378.0000,128.0000,152.0000,56.0000,28.0000,185.0000,23.0000,304.0000,378.0087,134.6093,160.9200,56.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,185.0000,23.0000,304.0000,378.0000,128.0000,152.0000,56.0000,73.0000,73.0000,0.0000,73.0000,83.0000,83.0000,0.0000,83.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1986-05,13280.0000,13280.0429,0.0000,13279.9999,1180.0000,1180.0000,0.0000,1207.0000,1500.0000,1648.0000,2862.0000,2584.0000,874.0000,1490.0000,410.0000,1207.0000,1500.0000,1648.0001,2862.0000,2584.0212,874.0000,1490.0000,410.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1207.0000,1500.0000,1648.0001,2862.0000,2583.9998,874.0000,1490.0000,410.0000,508.0000,508.0000,0.0000,508.0000,197.0000,197.0000,0.0000,197.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1986-06,20546.9993,20547.0857,.0001,20546.9995,1130.0001,1130.0001,0.0000,2470.9998,3404.0000,2052.0000,3309.9998,3926.9998,1600.0000,1866.0000,365.0000,2470.9998,3404.0000,2052.0002,3309.9998,3927.0432,1600.0001,1865.9999,365.0426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,2470.9998,3404.0000,2052.0002,3309.9998,3926.9998,1600.0001,1865.9999,365.0000,932.0000,932.0001,0.0000,932.0000,620.0000,620.0000,0.0000,620.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1986-07,19359.0002,19366.3023,.0001,19359.0004,1130.0000,1130.0000,0.0000,2047.0000,3304.0000,2150.0002,3302.0000,3541.0000,1741.0000,1668.0000,221.0000,2047.0000,3304.0000,2150.0005,3302.0000,3541.0461,1741.0000,1667.9999,221.4669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,2047.0000,3304.0000,2150.0005,3302.0000,3541.0000,1741.0000,1667.9999,221.0000,842.0000,848.7889,0.0000,842.0001,543.0000,543.0000,0.0000,543.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-08,17415.0001,17428.9975,0.0000,17415.0004,1130.0000,1130.0000,0.0000,1946.0001,3280.0000,1317.0000,3213.0000,3708.0000,1228.0000,1326.0000,195.0000,1946.0001,3280.0000,1317.0000,3213.0000,3708.0447,1228.0000,1326.0000,202.5173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1946.0001,3280.0000,1317.0000,3213.0000,3708.0002,1228.0000,1326.0000,195.0000,795.0000,801.4354,0.0000,795.0000,407.0000,407.0000,0.0000,407.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-09,10364.9998,10365.0215,0.0000,10364.9996,1130.0001,1130.0001,0.0000,883.0000,1550.0000,492.0000,2395.9998,2859.0000,405.0000,1138.0000,173.0000,883.0000,1550.0000,492.0001,2395.9998,2859.0107,405.0000,1138.0000,173.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,883.0000,1550.0000,492.0001,2395.9998,2858.9998,405.0000,1138.0000,173.0000,254.0000,254.0000,0.0000,254.0000,215.0000,215.0000,0.0000,215.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1986-10,6184.0000,6140.0066,44.0000,6139.9999,1130.0000,1130.0000,0.0000,610.0000,1023.0000,264.0000,450.0000,2024.9999,242.0000,1110.0001,173.0000,610.0000,1023.0000,264.0000,450.0000,2025.0031,242.0000,1110.0001,173.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,610.0000,1023.0000,264.0000,450.0000,2024.9998,242.0000,1110.0001,173.0000,144.0000,100.0000,44.0000,100.0000,143.0000,143.0000,0.0000,143.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1986-11,191.0000,191.0000,0.0000,191.0000,1084.0000,1084.0000,0.0000,13.0000,18.0000,1.0000,0.0000,138.0000,21.0000,0.0000,0.0000,13.0000,18.0000,1.0000,0.0000,138.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,18.0000,1.0000,0.0000,138.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1986-12,103.0000,103.0000,0.0000,103.0000,1130.0000,1130.0000,0.0000,12.0000,0.0000,1.0000,0.0000,71.0000,19.0000,0.0000,0.0000,12.0000,0.0000,1.0000,0.0000,71.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,1.0000,0.0000,71.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-01,109.0000,109.0000,0.0000,109.0000,1130.0000,1130.0000,0.0000,12.0000,0.0000,1.0000,0.0000,76.0000,20.0000,0.0000,0.0000,12.0000,0.0000,1.0000,0.0000,76.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,1.0000,0.0000,76.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-02,100.0000,100.0000,0.0000,100.0000,1130.0000,1130.0000,0.0000,10.0000,0.0000,1.0000,0.0000,71.0000,18.0000,0.0000,0.0000,10.0000,0.0000,1.0000,0.0000,71.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,1.0000,0.0000,71.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-03,150.0000,150.0000,0.0000,150.0000,1130.0000,1130.0000,0.0000,19.0000,0.0000,5.0000,19.0000,94.0000,13.0000,0.0000,0.0000,19.0000,0.0000,5.0000,19.0000,94.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,5.0000,19.0000,94.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-04,1471.0000,1491.7631,0.0000,1471.0000,1130.0001,1130.0001,0.0000,33.0000,93.0000,23.0000,63.0000,509.0000,177.0000,200.0000,72.0000,33.0000,93.0000,23.0000,63.0000,509.0117,185.7397,212.0000,72.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,93.0000,23.0000,63.0000,509.0000,177.0000,200.0000,72.0000,191.0000,191.0000,0.0000,191.0000,110.0000,110.0000,0.0000,110.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1987-05,9628.0001,9628.0440,0.0000,9627.9999,1180.0000,1180.0000,0.0000,1035.0000,1312.0000,803.0001,893.0000,2474.0000,1080.0000,971.0000,341.0000,1035.0000,1312.0000,803.0001,893.0000,2474.0220,1080.0000,971.0000,341.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1035.0000,1312.0000,803.0001,893.0000,2473.9998,1080.0000,971.0000,341.0000,516.0001,516.0001,0.0000,516.0001,203.0000,203.0000,0.0000,203.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1987-06,19181.0002,19128.9634,52.0827,19128.8710,1130.0001,1130.0001,0.0000,2539.0000,3631.0000,1443.0000,2049.9998,4227.0005,1860.0000,1500.0000,394.0000,2539.0000,3631.0000,1443.0001,2049.9998,4174.9175,1860.0001,1500.0000,394.0460,0.0000,0.0000,0.0000,0.0000,52.0827,0.0000,0.0000,0.0000,2539.0000,3631.0000,1443.0001,2049.9998,4174.8711,1860.0001,1500.0000,394.0000,1007.9999,1007.9999,0.0000,1007.9999,529.0000,529.0000,0.0000,529.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1987-07,16823.0004,16838.1147,0.0000,16823.0004,1130.0000,1130.0000,0.0000,2011.0001,3936.0000,1235.0000,1687.0000,3379.0000,2000.0002,964.0000,207.0000,2011.0001,3936.0000,1235.0000,1687.0000,3379.0471,2000.0002,964.0000,214.8521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2011.0001,3936.0000,1235.0000,1687.0000,3379.0000,2000.0002,964.0000,207.0000,888.0000,895.2151,0.0000,888.0000,516.0001,516.0001,0.0000,516.0001,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-08,14223.9999,14026.8385,204.1922,13784.1446,1130.0000,1130.0000,0.0000,1831.0000,3087.0000,900.0000,1428.0000,3399.9998,1260.0000,889.0000,178.0000,1831.0000,3087.0000,900.0000,1428.0000,3400.0408,1260.0000,889.0000,184.9898,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1831.0000,3087.0000,900.0000,1428.0000,3399.9998,1260.0000,889.0000,178.0000,735.0001,530.8079,204.1921,295.1448,516.0001,516.0001,0.0000,516.0001,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-09,12525.9999,12436.0375,90.0891,12368.6241,1130.0001,1130.0001,0.0000,1541.9999,2664.0000,727.0000,1181.0000,3586.0000,829.0000,933.0000,122.0000,1541.9999,2664.0000,727.0000,1181.0000,3586.0251,829.0000,933.0000,122.1016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1541.9999,2664.0000,727.0000,1181.0000,3586.0002,829.0000,933.0000,122.0000,443.0000,352.9109,90.0891,285.6240,499.0000,499.0000,0.0000,499.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1987-10,8653.0002,8279.2829,373.7352,8269.0000,1130.0000,1130.0000,0.0000,920.0000,1508.0001,382.0000,725.0001,2967.0000,675.0000,692.0000,89.0000,920.0000,1508.0001,382.0001,725.0001,2967.0088,675.0000,692.0000,89.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,920.0000,1508.0001,382.0001,725.0001,2966.9998,675.0000,692.0000,89.0000,450.0000,76.2648,373.7352,66.0000,245.0000,245.0000,0.0000,245.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1987-11,101.0000,102.0000,0.0000,101.0000,1084.0000,1084.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,33.0000,17.0000,0.0000,26.0000,0.0000,0.0000,0.0000,1.0000,33.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,33.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,25.0000,0.0000,25.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1987-12,28.0000,28.0000,0.0000,28.0000,1130.0000,1130.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-01,28.0000,28.0000,0.0000,28.0000,1130.0000,1130.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-02,24.0000,24.0000,0.0000,24.0000,1130.0000,1130.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-03,50.0000,50.0000,0.0000,50.0000,1130.0000,1130.0000,0.0000,27.0000,0.0000,0.0000,0.0000,1.0000,22.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,1.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,1.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-04,1697.0000,1721.6831,0.0000,1697.0000,1130.0001,1130.0001,0.0000,39.0000,15.0000,8.0000,68.0000,604.0000,208.0000,237.0000,157.0000,39.0000,15.0000,8.0000,68.0000,604.0139,218.6353,251.0200,157.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,15.0000,8.0000,68.0000,604.0000,208.0000,237.0000,157.0000,231.0000,231.0000,0.0000,231.0000,130.0000,130.0000,0.0000,130.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1988-05,9435.0001,9435.0432,.0001,9434.9997,1180.0000,1180.0000,0.0000,1027.0000,1304.9999,667.0000,886.0001,2200.0000,1144.0000,876.0001,620.0000,1027.0000,1304.9999,667.0000,886.0001,2200.0217,1143.9999,876.0001,620.0215,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,0.0000,1027.0000,1304.9999,667.0000,886.0001,2199.9998,1143.9999,876.0001,620.0000,510.0001,510.0001,0.0000,510.0001,200.0000,200.0000,0.0000,200.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1988-06,21760.0001,20750.8506,1009.2037,20739.4424,1130.0001,1130.0001,0.0000,2783.0000,3958.0000,1620.0000,2273.0000,5018.0000,2044.0001,1781.0000,465.0000,2783.0000,3958.0000,1620.0001,2273.0000,4174.9258,2044.0001,1780.9999,465.0544,0.0000,0.0000,0.0000,0.0000,843.0739,0.0000,.0001,0.0000,2783.0000,3958.0000,1620.0001,2273.0000,4174.8711,2044.0001,1780.9999,465.0000,1189.0000,1022.8703,166.1297,1011.5712,629.0000,629.0000,0.0000,629.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1988-07,18922.9999,18885.0268,38.0917,18872.2560,1130.0000,1130.0000,0.0000,2421.0000,3871.0000,1421.0000,2042.9999,4264.0000,1582.0000,1194.0000,329.0000,2421.0000,3871.0000,1421.0000,2042.9999,4264.0596,1582.0000,1194.0000,329.0589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2421.0000,3871.0000,1421.0000,2042.9999,4264.0000,1582.0000,1194.0000,329.0000,1103.0000,1064.9084,38.0917,1052.2561,695.0000,695.0000,0.0000,695.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-08,11972.0002,11805.5146,166.5548,11627.2393,1130.0000,1130.0000,0.0000,1477.0000,2453.0000,717.9999,1172.0000,2917.0002,1004.0000,814.0000,296.0000,1477.0000,2453.0000,717.9999,1172.0000,2917.0347,1004.0000,814.0000,296.0347,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1477.0000,2453.0000,717.9999,1172.0000,2917.0000,1004.0000,814.0000,296.0000,642.0001,475.4453,166.5547,297.2395,479.0000,479.0000,0.0000,479.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-09,9293.0001,9154.7702,138.2611,9154.6978,1130.0001,1130.0001,0.0000,1117.0000,2000.0001,568.0000,806.0000,2437.0000,858.0000,652.0000,220.0000,1117.0000,2000.0001,568.0000,806.0000,2437.0154,858.0000,652.0000,220.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1117.0000,2000.0001,568.0000,806.0000,2436.9998,858.0000,652.0000,220.0000,397.0000,258.7388,138.2611,258.6980,238.0000,238.0000,0.0000,238.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1988-10,13665.0002,12778.0647,886.9512,12697.8879,1130.0000,1130.0000,0.0000,1369.9999,2385.0000,600.0000,958.0000,5167.0005,1125.0000,1261.9999,159.0000,1369.9999,2385.0000,599.9999,958.0000,4314.0488,1125.0000,1261.9999,159.0162,0.0000,0.0000,.0001,0.0000,852.9511,0.0000,0.0000,0.0000,1369.9999,2385.0000,599.9999,958.0000,4233.8882,1125.0000,1261.9999,159.0000,189.0000,155.0000,34.0000,155.0000,450.0000,450.0000,0.0000,450.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1988-11,95.0000,95.0000,0.0000,95.0000,1084.0000,1084.0000,0.0000,26.0000,0.0000,5.0000,1.0000,54.0000,6.0000,3.0000,0.0000,26.0000,0.0000,5.0000,1.0000,54.0000,6.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,5.0000,1.0000,54.0000,6.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1988-12,129.0000,129.0000,0.0000,129.0000,1130.0000,1130.0000,0.0000,28.0000,0.0000,5.0000,0.0000,89.0000,4.0000,3.0000,0.0000,28.0000,0.0000,5.0000,0.0000,89.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,5.0000,0.0000,89.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1989-01,120.0000,120.0000,0.0000,120.0000,1130.0000,1130.0000,0.0000,28.0000,0.0000,5.0000,0.0000,83.0000,4.0000,0.0000,0.0000,28.0000,0.0000,5.0000,0.0000,83.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,5.0000,0.0000,83.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1989-02,129.0000,129.0000,0.0000,129.0000,1130.0000,1130.0000,0.0000,31.0000,0.0000,6.0000,0.0000,88.0000,4.0000,0.0000,0.0000,31.0000,0.0000,6.0000,0.0000,88.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,6.0000,0.0000,88.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1989-03,918.0001,918.0021,0.0000,918.0001,1130.0000,1130.0000,0.0000,27.0000,0.0000,1.0000,0.0000,500.0001,75.0000,27.0000,21.0000,27.0000,0.0000,1.0000,0.0000,500.0010,75.0000,27.0000,21.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,1.0000,0.0000,500.0001,75.0000,27.0000,21.0000,200.0000,200.0000,0.0000,200.0000,67.0000,67.0000,0.0000,67.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1989-04,2276.0000,2300.1308,0.0000,2276.0000,1130.0001,1130.0001,0.0000,183.0000,201.0000,18.0000,64.0000,587.0000,203.0000,232.0000,182.0000,183.0000,201.0000,18.0000,64.0000,587.0135,213.3837,245.7200,182.0136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.0000,201.0000,18.0000,64.0000,587.0000,203.0000,232.0000,182.0000,213.0000,213.0000,0.0000,213.0000,393.0000,393.0000,0.0000,393.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1989-05,12065.0000,12065.0597,.0001,12064.9996,1180.0000,1180.0000,0.0000,1242.0000,1565.0000,800.0000,1083.0000,3030.0000,1217.0000,1212.0000,496.0000,1242.0000,1565.0000,800.0000,1083.0000,3030.0300,1216.9999,1212.0000,496.0298,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,0.0000,1242.0000,1565.0000,800.0000,1083.0000,3029.9998,1216.9999,1212.0000,496.0000,682.0000,682.0000,0.0000,682.0000,738.0000,738.0000,0.0000,738.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1989-06,18377.0007,18215.7658,161.3196,18204.3874,1130.0001,1130.0001,0.0000,2456.0000,3527.0000,1400.0000,1968.0000,3891.0005,1788.0001,1381.0000,361.0000,2456.0000,3527.0000,1400.0000,1968.0000,3891.0430,1788.0001,1380.9999,361.0423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,2456.0000,3527.0000,1400.0000,1968.0000,3891.0005,1788.0001,1380.9999,361.0000,925.0000,763.6805,161.3195,752.3868,680.0001,680.0001,0.0000,680.0001,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
