Date,45_AGG_IrrigDemand,45_AGG_IrrigSupply,45_AGG_IrrigShortage,45_AGG_IrrigSupDirectFlow,45_AGG_MunDemand,45_AGG_MunSupply,45_AGG_MunShortage,45_ADC042_IrrigDemand,45_ADC043_IrrigDemand,45_ADC044_IrrigDemand,45_ADC046_IrrigDemand,45_ADC047_IrrigDemand,45_ADC048_IrrigDemand,45_ADC042_IrrigSupply,45_ADC043_IrrigSupply,45_ADC044_IrrigSupply,45_ADC046_IrrigSupply,45_ADC047_IrrigSupply,45_ADC048_IrrigSupply,45_ADC042_IrrigShortage,45_ADC043_IrrigShortage,45_ADC044_IrrigShortage,45_ADC046_IrrigShortage,45_ADC047_IrrigShortage,45_ADC048_IrrigShortage,45_ADC042_IrrigSupDirectFlow,45_ADC043_IrrigSupDirectFlow,45_ADC044_IrrigSupDirectFlow,45_ADC046_IrrigSupDirectFlow,45_ADC047_IrrigSupDirectFlow,45_ADC048_IrrigSupDirectFlow,4500576_D_IrrigDemand,4500576_D_IrrigSupply,4500576_D_IrrigShortage,4500576_D_IrrigSupDirectFlow,4500632_D_IrrigDemand,4500632_D_IrrigSupply,4500632_D_IrrigShortage,4500632_D_IrrigSupDirectFlow,4500693_D_IrrigDemand,4500693_D_IrrigSupply,4500693_D_IrrigShortage,4500693_D_IrrigSupDirectFlow
1995-12,406.0000,389.0000,17.0000,389.0000,,,,13.0000,26.0000,99.0000,20.0000,81.0000,0.0000,13.0000,26.0000,99.0000,20.0000,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,26.0000,99.0000,20.0000,81.0000,0.0000,70.0000,70.0000,0.0000,70.0000,51.0000,34.0000,17.0000,34.0000,46.0000,46.0000,0.0000,46.0000
1996-01,247.0000,247.0000,0.0000,247.0000,,,,0.0000,26.0000,87.0000,26.0000,57.0000,0.0000,0.0000,26.0000,87.0000,26.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,87.0000,26.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
1996-02,228.0000,228.0000,0.0000,228.0000,,,,0.0000,21.0000,81.0000,25.0000,53.0000,0.0000,0.0000,21.0000,81.0000,25.0000,53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,81.0000,25.0000,53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,48.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000
1996-03,237.0000,237.0000,0.0000,237.0000,,,,0.0000,9.0000,87.0000,23.0000,62.0000,5.0000,0.0000,9.0000,87.0000,23.0000,62.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,87.0000,23.0000,62.0000,5.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
1996-04,2502.0000,2554.7109,0.0000,2502.0000,,,,178.0000,417.0000,220.0000,153.0000,185.0000,576.0000,178.0000,417.0000,229.0255,153.0083,185.0000,576.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.0000,417.0000,220.0000,153.0000,185.0000,576.0000,647.0000,685.2402,0.0000,647.0000,58.0000,61.6800,0.0000,58.0000,68.0000,69.7570,0.0000,68.0000
1996-05,20140.0003,20140.1018,0.0000,20140.0003,,,,2294.0000,3503.0000,1232.0000,900.0000,1374.9999,3971.0005,2294.0000,3503.0000,1232.0000,900.0320,1374.9999,3971.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2294.0000,3503.0000,1232.0000,900.0000,1374.9999,3971.0005,5281.0000,5281.0322,0.0000,5281.0000,624.9999,624.9999,0.0000,624.9999,959.0000,959.0373,0.0000,959.0000
1996-06,16414.0002,16414.1466,0.0000,16414.0002,,,,2450.0002,1976.0000,1277.0000,872.0000,1504.0000,3193.0000,2450.0002,1976.0000,1277.0000,872.0472,1504.0000,3193.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2450.0002,1976.0000,1277.0000,872.0000,1504.0000,3193.0000,3792.0000,3792.0457,0.0000,3792.0000,536.0000,536.0000,0.0000,536.0000,814.0000,814.0535,0.0000,814.0000
1996-07,12763.0000,10761.1283,2195.0364,8921.0230,,,,2006.0000,960.0000,1290.0000,530.0000,760.0000,2277.0000,2006.0000,1017.5999,1342.9220,553.1376,785.4697,2277.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006.0000,960.0000,1290.0000,530.0000,760.0000,2277.0000,3830.0000,1634.9639,2195.0364,0.0000,345.0000,360.1906,0.0000,333.0230,765.0000,783.8447,0.0000,765.0000
1996-08,10452.0002,7045.5897,3539.8301,6672.9963,,,,1643.0000,813.0000,1093.0001,417.0000,642.0001,1667.0000,1643.0000,861.9800,1137.9771,435.0592,663.4035,1667.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1643.0000,813.0000,1093.0001,417.0000,642.0001,1667.0000,3247.0000,0.0000,3247.0000,0.0000,292.0000,113.3764,178.6236,0.0000,638.0000,523.7935,114.2065,397.9961
1996-09,5681.0001,4216.4085,1522.0505,4141.0001,,,,1000.0001,370.0000,497.0000,187.0000,433.0000,1297.0000,1000.0001,392.2000,517.2525,195.0184,433.0000,1297.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0001,370.0000,497.0000,187.0000,433.0000,1297.0000,1477.0000,17.9496,1459.0505,0.0000,133.0000,70.0000,63.0000,70.0000,287.0000,293.9879,0.0000,287.0000
1996-10,2530.0000,2146.4633,392.0448,2122.0000,,,,545.0001,103.0000,268.0000,52.0000,334.0000,526.0000,545.0001,109.3800,268.0000,54.1249,334.0000,526.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,545.0001,103.0000,268.0000,52.0000,334.0000,526.0000,408.0000,15.9552,392.0448,0.0000,51.0000,51.0000,0.0000,51.0000,243.0000,243.0032,0.0000,243.0000
1996-11,276.0000,276.0000,0.0000,276.0000,,,,53.0000,0.0000,84.0000,0.0000,17.0000,73.0000,53.0000,0.0000,84.0000,0.0000,17.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.0000,0.0000,84.0000,0.0000,17.0000,73.0000,0.0000,0.0000,0.0000,0.0000,49.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000
1996-12,160.0000,160.0000,0.0000,160.0000,,,,21.0000,0.0000,7.0000,0.0000,17.0000,64.0000,21.0000,0.0000,7.0000,0.0000,17.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,7.0000,0.0000,17.0000,64.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
1997-01,151.0000,151.0000,0.0000,151.0000,,,,12.0000,0.0000,7.0000,0.0000,17.0000,64.0000,12.0000,0.0000,7.0000,0.0000,17.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,7.0000,0.0000,17.0000,64.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
1997-02,136.0000,136.0000,0.0000,136.0000,,,,11.0000,0.0000,6.0000,0.0000,16.0000,57.0000,11.0000,0.0000,6.0000,0.0000,16.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,6.0000,0.0000,16.0000,57.0000,0.0000,0.0000,0.0000,0.0000,46.0000,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000
1997-03,246.0000,246.0000,0.0000,246.0000,,,,37.0000,3.0000,17.0000,11.0000,17.0000,110.0000,37.0000,3.0000,17.0000,11.0000,17.0000,110.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,3.0000,17.0000,11.0000,17.0000,110.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
1997-04,2063.0000,2063.7411,0.0000,2063.0000,,,,130.0000,282.0000,163.0000,180.0000,164.0000,742.0000,130.0000,282.0000,163.0000,180.0039,164.0000,742.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0000,282.0000,163.0000,180.0000,164.0000,742.0000,305.0000,305.3676,0.0000,305.0000,82.0000,82.0000,0.0000,82.0000,15.0000,15.3695,0.0000,15.0000
1997-05,17404.0000,17333.9221,70.1605,17333.8394,,,,1883.0000,2530.0000,1011.0000,997.9999,1561.0000,3627.0000,1883.0000,2530.0000,1011.0000,998.0256,1561.0000,3627.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1883.0000,2530.0000,1011.0000,997.9999,1561.0000,3627.0000,4263.0000,4263.0264,0.0000,4263.0000,741.0001,670.8395,70.1605,670.8395,790.0000,790.0307,0.0000,790.0000
1997-06,20667.9999,20639.1299,29.0099,20638.9899,,,,2346.0000,2997.0000,1384.9999,1581.0000,2100.0000,4331.0000,2346.0000,2997.0000,1384.9999,1581.0447,2100.0000,4331.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2346.0000,2997.0000,1384.9999,1581.0000,2100.0000,4331.0000,4530.0000,4530.0439,0.0000,4530.0000,616.0000,586.9900,29.0099,586.9900,782.0000,782.0514,0.0000,782.0000
1997-07,12789.0002,11432.7942,1478.7807,9523.7850,,,,1815.0001,867.0000,1165.0000,970.0000,687.0000,2556.0000,1815.0001,918.8199,1212.7938,970.0496,709.9116,2556.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1815.0001,867.0000,1165.0000,970.0000,687.0000,2556.0000,3463.0000,2129.5828,1333.4171,468.6317,312.0000,239.4506,72.5494,114.0230,954.0001,881.1859,72.8142,881.1302
1997-08,9742.9999,7077.5088,2782.0447,6880.9999,,,,1449.0000,717.0000,963.0000,445.0000,566.9999,1683.0000,1449.0000,759.8199,1002.6437,445.0382,585.8900,1683.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1449.0000,717.0000,963.0000,445.0000,566.9999,1683.0000,2862.0000,79.9552,2782.0447,0.0000,257.0000,272.1164,0.0000,257.0000,800.0000,800.0453,0.0000,800.0000
1997-09,6663.0000,5010.8093,1712.0339,4928.0000,,,,1173.0000,435.0000,583.0000,218.0000,473.0000,1363.0000,1173.0000,461.1000,607.0543,227.6622,473.0000,1363.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1173.0000,435.0000,583.0000,218.0000,473.0000,1363.0000,1735.0000,22.9659,1712.0339,0.0000,198.0000,198.0000,0.0000,198.0000,485.0000,485.0269,0.0000,485.0000
1997-10,3744.0000,3584.5704,160.0000,3584.0000,,,,636.0000,267.0000,300.0000,186.0000,557.0000,572.9999,636.0000,267.0000,300.0000,186.0059,557.0000,572.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,636.0000,267.0000,300.0000,186.0000,557.0000,572.9999,465.0000,465.5605,0.0000,465.0000,240.0000,80.0000,160.0000,80.0000,520.0001,520.0040,0.0000,520.0001
1997-11,693.0000,644.0000,49.0000,644.0000,,,,72.0000,0.0000,173.0000,204.0000,181.0000,14.0000,72.0000,0.0000,173.0000,204.0000,181.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,173.0000,204.0000,181.0000,14.0000,0.0000,0.0000,0.0000,0.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1997-12,542.0000,538.0000,4.0000,538.0000,,,,32.0000,0.0000,150.0000,200.0000,107.0000,2.0000,32.0000,0.0000,150.0000,200.0000,107.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,0.0000,150.0000,200.0000,107.0000,2.0000,0.0000,0.0000,0.0000,0.0000,51.0000,47.0000,4.0000,47.0000,0.0000,0.0000,0.0000,0.0000
1998-01,531.0000,527.0000,4.0000,527.0000,,,,21.0000,0.0000,150.0000,200.0000,107.0000,2.0000,21.0000,0.0000,150.0000,200.0000,107.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,150.0000,200.0000,107.0000,2.0000,0.0000,0.0000,0.0000,0.0000,51.0000,47.0000,4.0000,47.0000,0.0000,0.0000,0.0000,0.0000
1998-02,476.0000,476.0000,0.0000,476.0000,,,,15.0000,0.0000,136.0000,181.0000,96.0000,2.0000,15.0000,0.0000,136.0000,181.0000,96.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,136.0000,181.0000,96.0000,2.0000,0.0000,0.0000,0.0000,0.0000,46.0000,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000
1998-03,824.0000,824.0000,0.0000,824.0000,,,,31.0000,0.0000,128.0000,438.0000,127.0000,49.0000,31.0000,0.0000,128.0000,438.0000,127.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,128.0000,438.0000,127.0000,49.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
1998-04,3428.0000,3445.8043,0.0000,3428.0000,,,,207.0000,410.0000,267.0000,735.0000,223.0000,662.0000,207.1885,410.0000,277.8167,735.0101,223.0000,662.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0000,410.0000,267.0000,735.0000,223.0000,662.0000,782.0000,782.9446,0.0000,782.0000,72.0000,76.1200,0.0000,72.0000,70.0000,71.7243,0.0000,70.0000
1998-05,20099.0004,20099.0964,.0001,20099.0003,,,,2178.0000,3713.0002,1409.0000,1261.0001,1537.0000,3786.0000,2178.0000,3713.0002,1409.0000,1261.0305,1537.0000,3786.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2178.0000,3713.0002,1409.0000,1261.0001,1537.0000,3786.0000,4559.0000,4559.0303,0.0000,4559.0000,743.0000,742.9999,.0001,742.9999,913.0000,913.0354,0.0000,913.0000
1998-06,22764.0000,22764.1049,0.0000,22763.9999,,,,2182.0000,3913.0000,1808.0000,1178.0000,1652.0000,4384.0005,2182.0000,3913.0000,1808.0000,1178.0336,1652.0000,4384.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2182.0000,3913.0000,1808.0000,1178.0000,1652.0000,4384.0005,6049.9995,6050.0322,0.0000,6049.9995,461.0000,461.0000,0.0000,461.0000,1136.0000,1136.0386,0.0000,1135.9999
1998-07,15229.0002,14378.3557,1035.2539,12648.8370,,,,2326.0000,1113.0001,1497.0000,613.0001,882.0000,2753.0000,2326.0000,1179.9800,1558.2772,639.9062,911.4465,2753.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2326.0000,1113.0001,1497.0000,613.0001,882.0000,2753.0000,4450.0000,3806.3550,643.6448,2402.0613,400.0000,198.5670,201.4330,58.0230,1195.0000,1004.8239,190.1761,1004.7526
1998-08,12527.9997,8582.3004,4099.1646,8146.1300,,,,1889.0000,936.9999,1260.0000,480.0000,740.0000,1958.9999,1889.0000,993.0200,1311.6913,500.9547,764.7994,1958.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1889.0000,936.9999,1260.0000,480.0000,740.0000,1958.9999,3742.0000,282.6461,3459.3538,0.0000,337.0000,0.0000,337.0000,0.0000,1183.9999,881.1890,302.8109,881.1302
1998-09,8374.0006,5520.7387,2934.0298,5439.9344,,,,1585.0001,587.9999,790.0000,295.0000,515.0000,1038.0001,1585.0001,623.4800,822.4095,307.8784,515.0000,1038.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1585.0001,587.9999,790.0000,295.0000,515.0000,1038.0001,2345.0002,0.0000,2345.0002,0.0000,212.0000,0.0000,212.0000,0.0000,1006.0001,628.9705,377.0296,628.9342
1998-10,3149.9999,2428.5622,735.0317,2388.0000,,,,891.0000,167.0000,259.0000,83.0000,295.0000,456.0000,891.0000,176.8200,259.0000,86.7686,295.0000,456.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,891.0000,167.0000,259.0000,83.0000,295.0000,456.0000,659.9999,26.9682,633.0317,0.0000,102.0000,0.0000,102.0000,0.0000,237.0000,237.0054,0.0000,237.0000
1998-11,4092.0000,2918.4813,1173.5195,2892.5276,,,,600.0000,175.0000,1000.0001,200.0000,500.0000,250.0000,600.0000,175.0000,1000.0001,200.0007,500.0000,250.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,175.0000,1000.0001,200.0000,500.0000,250.0000,966.9999,90.4804,876.5195,64.5275,300.0000,3.0000,297.0000,3.0000,100.0000,100.0001,0.0000,100.0000
1998-12,508.0000,457.0000,51.0000,457.0000,,,,31.0000,92.0000,87.0000,0.0000,130.0000,117.0000,31.0000,92.0000,87.0000,0.0000,130.0000,117.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,92.0000,87.0000,0.0000,130.0000,117.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1999-01,478.0000,469.0000,9.0000,469.0000,,,,21.0000,92.0000,71.0000,0.0000,126.0000,117.0000,21.0000,92.0000,71.0000,0.0000,126.0000,117.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,92.0000,71.0000,0.0000,126.0000,117.0000,0.0000,0.0000,0.0000,0.0000,51.0000,42.0000,9.0000,42.0000,0.0000,0.0000,0.0000,0.0000
1999-02,428.0000,428.0000,0.0000,428.0000,,,,15.0000,83.0000,64.0000,0.0000,114.0000,106.0000,15.0000,83.0000,64.0000,0.0000,114.0000,106.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,83.0000,64.0000,0.0000,114.0000,106.0000,0.0000,0.0000,0.0000,0.0000,46.0000,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000
1999-03,707.0000,661.0000,46.0000,661.0000,,,,57.0000,214.0000,96.0000,0.0000,119.0000,170.0000,57.0000,214.0000,96.0000,0.0000,119.0000,170.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,214.0000,96.0000,0.0000,119.0000,170.0000,0.0000,0.0000,0.0000,0.0000,51.0000,5.0000,46.0000,5.0000,0.0000,0.0000,0.0000,0.0000
1999-04,3052.9999,3001.9999,51.0000,3001.9999,,,,223.0000,647.0000,239.0000,32.0000,334.0000,470.0000,223.0000,647.0000,239.0000,32.0000,334.0000,470.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0000,647.0000,239.0000,32.0000,334.0000,470.0000,853.0000,853.0000,0.0000,853.0000,51.0000,0.0000,51.0000,0.0000,204.0000,204.0000,0.0000,204.0000
1999-05,14669.0002,14289.2848,379.7800,14239.0001,,,,1977.0001,2011.9999,845.0000,590.0000,981.9999,2698.0000,1977.0001,2011.9999,845.0000,590.0210,981.9999,2698.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1977.0001,2011.9999,845.0000,590.0000,981.9999,2698.0000,3991.0002,3991.0220,0.0000,3991.0002,430.0000,50.2200,379.7800,0.0000,1144.0000,1144.0219,0.0000,1143.9999
1999-06,21242.0008,21242.1348,0.0000,21242.0006,,,,2334.0000,2713.0000,1179.0000,784.0000,1594.0000,3602.0002,2334.0000,2713.0000,1179.0000,784.0425,1594.0000,3602.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2334.0000,2713.0000,1179.0000,784.0000,1594.0000,3602.0002,7326.0005,7326.0425,0.0000,7326.0005,497.0000,497.0000,0.0000,497.0000,1213.0000,1213.0496,0.0000,1212.9999
1999-07,15635.0000,12303.3167,3519.9318,10338.6155,,,,2356.0000,1130.0000,1518.0000,638.0000,893.0000,2781.0000,2356.0000,1197.7999,1580.4125,665.9977,923.0386,2781.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2356.0000,1130.0000,1518.0000,638.0000,893.0000,2781.0000,4510.0000,1788.4459,2721.5540,141.4853,405.0000,104.3800,300.6200,0.0000,1404.0000,906.2421,497.7579,881.1302
1999-08,11493.0000,7874.1296,3755.0508,7662.9394,,,,1663.0000,823.0000,1105.0000,443.0000,650.0000,2147.0000,1663.0000,872.5800,1150.3323,462.4847,671.7833,2147.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1663.0000,823.0000,1105.0000,443.0000,650.0000,2147.0000,3285.0000,74.9580,3210.0422,0.0000,295.0000,0.0000,295.0000,0.0000,1082.0000,831.9914,250.0086,831.9394
1999-09,6938.0000,4827.6499,2173.1884,4738.8141,,,,1238.0000,458.0000,617.0000,232.0000,496.0000,1109.0000,1238.0000,485.6800,642.1754,241.9829,496.0000,1109.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1238.0000,458.0000,617.0000,232.0000,496.0000,1109.0000,1832.0000,25.9691,1806.0309,0.0000,165.0000,0.0000,165.0000,0.0000,791.0000,588.8425,202.1575,588.8141
1999-10,5073.9999,3882.7364,1231.0588,3821.9999,,,,1490.9999,290.0000,390.0000,143.0000,504.0000,781.0000,1490.9999,307.4000,405.9997,149.3880,504.0000,781.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1490.9999,290.0000,390.0000,143.0000,504.0000,781.0000,1147.0000,20.9411,1126.0588,0.0000,105.0000,0.0000,105.0000,0.0000,223.0000,223.0078,0.0000,223.0000
1999-11,12450.0002,8668.3227,3781.6791,8653.3623,,,,1900.0000,550.0000,3000.0000,550.0000,1600.0000,750.0000,1900.0000,550.0000,3000.0000,550.0019,1600.0000,750.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1900.0000,550.0000,3000.0000,550.0000,1600.0000,750.0000,2900.0002,14.9580,2885.0420,0.0000,800.0000,0.0000,800.0000,0.0000,400.0000,303.3629,96.6371,303.3623
1999-12,459.0000,435.0000,24.0000,435.0000,,,,26.0000,61.0000,98.0000,74.0000,139.0000,10.0000,26.0000,61.0000,98.0000,74.0000,139.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,61.0000,98.0000,74.0000,139.0000,10.0000,0.0000,0.0000,0.0000,0.0000,51.0000,27.0000,24.0000,27.0000,0.0000,0.0000,0.0000,0.0000
2000-01,447.0000,447.0000,0.0000,447.0000,,,,22.0000,61.0000,98.0000,75.0000,138.0000,2.0000,22.0000,61.0000,98.0000,75.0000,138.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,61.0000,98.0000,75.0000,138.0000,2.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
2000-02,419.0000,419.0000,0.0000,419.0000,,,,20.0000,58.0000,91.0000,70.0000,130.0000,2.0000,20.0000,58.0000,91.0000,70.0000,130.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,58.0000,91.0000,70.0000,130.0000,2.0000,0.0000,0.0000,0.0000,0.0000,48.0000,48.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000
2000-03,683.0000,683.1343,0.0000,683.0000,,,,35.0000,61.0000,116.0000,75.0000,135.0000,75.0000,35.0000,61.0000,116.0000,75.0014,135.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,61.0000,116.0000,75.0000,135.0000,75.0000,110.0000,110.1326,0.0000,110.0000,67.0000,67.0000,0.0000,67.0000,9.0000,9.0004,0.0000,9.0000
2000-04,5448.9999,5425.1482,51.0001,5321.9998,,,,439.0000,731.0000,475.0000,350.0000,413.0000,1269.0000,439.0000,730.9999,494.4867,350.0190,413.0000,1269.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,439.0000,730.9999,475.0000,350.0000,413.0000,1269.0000,1406.9999,1408.6979,0.0000,1406.9999,127.0000,76.0000,51.0000,0.0000,238.0000,243.9446,0.0000,238.0000
2000-05,22024.0004,21341.3351,682.7803,21319.0000,,,,2589.0000,3023.0000,1392.0001,1037.9999,1555.0000,4486.0005,2588.9998,3023.0000,1392.0001,1038.0367,1555.0000,4486.0005,.0002,0.0000,0.0000,0.0000,0.0000,0.0000,2588.9998,3023.0000,1392.0001,1037.9999,1555.0000,4486.0005,6105.0000,6105.0361,0.0000,6105.0000,705.0000,22.2200,682.7800,0.0000,1130.9999,1131.0419,0.0000,1130.9998
2000-06,17442.9999,15706.0986,1736.9510,14498.8651,,,,2583.0000,2080.0000,1344.0001,919.0000,1587.9999,3207.9998,2583.0000,2080.0000,1344.0001,919.0497,1587.9999,3207.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2583.0000,2080.0000,1344.0001,919.0000,1587.9999,3207.9998,3996.0000,2870.2959,1125.7041,1663.1687,567.0000,260.9900,306.0100,260.9900,1158.0001,852.7632,305.2368,852.7067
2000-07,14494.9995,9960.5865,4723.0707,9172.7546,,,,2385.0000,1143.0000,1537.0000,610.0000,905.0001,2030.0000,2385.0000,1211.7799,1599.9182,636.6300,935.3291,2030.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2385.0000,1143.0000,1537.0000,610.0000,905.0001,2030.0000,4566.9995,417.8515,4149.1484,0.0000,410.0000,0.0000,410.0000,0.0000,907.9999,744.0778,163.9223,562.7545
2000-08,11058.9999,6907.2901,4302.0307,6669.6810,,,,1850.9999,918.0000,1233.0000,462.0000,725.0001,1155.0000,1850.9999,973.2800,1283.7205,482.0237,749.2968,1155.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1850.9999,918.0000,1233.0000,462.0000,725.0001,1155.0000,3665.0000,0.0000,3665.0000,0.0000,330.0000,0.0000,330.0000,0.0000,720.0000,412.9693,307.0307,325.6811
2000-09,6896.9999,4464.7063,2469.9153,4427.0846,,,,1312.0000,732.0000,653.0000,245.0000,432.0000,773.0000,1312.0000,732.0000,679.9260,255.6957,432.0000,773.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1312.0000,732.0000,653.0000,245.0000,432.0000,773.0000,1942.9999,0.0000,1942.9999,0.0000,175.0000,13.0000,162.0000,13.0000,632.0000,267.0846,364.9154,267.0846
2000-10,4207.9999,3216.0074,1011.7505,3188.2618,,,,1200.0000,256.0000,313.0000,115.0000,404.0000,630.9999,1200.0000,257.7600,325.9776,120.0204,404.0000,630.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,256.0000,313.0000,115.0000,404.0000,630.9999,918.0000,7.9813,910.0186,0.0000,83.0000,69.0000,14.0000,69.0000,288.0000,200.2681,87.7319,200.2618
2000-11,328.0000,328.0000,0.0000,328.0000,,,,33.0000,0.0000,100.0000,0.0000,124.0000,22.0000,33.0000,0.0000,100.0000,0.0000,124.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,0.0000,100.0000,0.0000,124.0000,22.0000,0.0000,0.0000,0.0000,0.0000,49.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000
2000-12,301.0000,301.0000,0.0000,301.0000,,,,19.0000,0.0000,103.0000,0.0000,118.0000,10.0000,19.0000,0.0000,103.0000,0.0000,118.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,103.0000,0.0000,118.0000,10.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
