Date,08_AGG_IrrigDemand,08_AGG_IrrigSupply,08_AGG_IrrigShortage,08_AGG_IrrigSupDirectFlow,08_AGG_MunDemand,08_AGG_MunSupply,08_AGG_MunShortage,0801400_IrrigDemand,0801400_IrrigSupply,0801400_IrrigShortage,0801400_IrrigSupDirectFlow,0801414_IrrigDemand,0801414_IrrigSupply,0801414_IrrigShortage,0801414_IrrigSupDirectFlow,0801008_IrrigDemand,0801008_IrrigSupply,0801008_IrrigShortage,0801008_IrrigSupDirectFlow,0801413_IrrigDemand,0801413_IrrigSupply,0801413_IrrigShortage,0801413_IrrigSupDirectFlow,0801241_IrrigDemand,0801241_IrrigSupply,0801241_IrrigShortage,0801241_IrrigSupDirectFlow,0801125_IrrigDemand,0801125_IrrigSupply,0801125_IrrigShortage,0801125_IrrigSupDirectFlow,0801128_IrrigDemand,0801128_IrrigSupply,0801128_IrrigShortage,0801128_IrrigSupDirectFlow,0801416_IrrigDemand,0801416_IrrigSupply,0801416_IrrigShortage,0801416_IrrigSupDirectFlow,0801124_IrrigDemand,0801124_IrrigSupply,0801124_IrrigShortage,0801124_IrrigSupDirectFlow,0801403_IrrigDemand,0801403_IrrigSupply,0801403_IrrigShortage,0801403_IrrigSupDirectFlow,0801492_IrrigDemand,0801492_IrrigSupply,0801492_IrrigShortage,0801492_IrrigSupDirectFlow,0801362_IrrigDemand,0801362_IrrigSupply,0801362_IrrigShortage,0801362_IrrigSupDirectFlow,0801007_IrrigDemand,0801007_IrrigSupply,0801007_IrrigShortage,0801007_IrrigSupDirectFlow,0801404_IrrigDemand,0801404_IrrigSupply,0801404_IrrigShortage,0801404_IrrigSupDirectFlow,0801009_D_IrrigDemand,0801009_D_IrrigSupply,0801009_D_IrrigShortage,0801009_D_IrrigSupDirectFlow,0801127_IrrigDemand,0801127_IrrigSupply,0801127_IrrigShortage,0801127_IrrigSupDirectFlow,0801240_IrrigDemand,0801240_IrrigSupply,0801240_IrrigShortage,0801240_IrrigSupDirectFlow,0801235_IrrigDemand,0801235_IrrigSupply,0801235_IrrigShortage,0801235_IrrigSupDirectFlow,0801406_IrrigDemand,0801406_IrrigSupply,0801406_IrrigShortage,0801406_IrrigSupDirectFlow,0801412_IrrigDemand,0801412_IrrigSupply,0801412_IrrigShortage,0801412_IrrigSupDirectFlow,0801405_IrrigDemand,0801405_IrrigSupply,0801405_IrrigShortage,0801405_IrrigSupDirectFlow,0801237_IrrigDemand,0801237_IrrigSupply,0801237_IrrigShortage,0801237_IrrigSupDirectFlow,08_ADP002_IrrigDemand,08_ADP002_IrrigSupply,08_ADP002_IrrigShortage,08_ADP002_IrrigSupDirectFlow,08_ADP004_IrrigDemand,08_ADP004_IrrigSupply,08_ADP004_IrrigShortage,08_ADP004_IrrigSupDirectFlow,08_ADP003_IrrigDemand,08_ADP003_IrrigSupply,08_ADP003_IrrigShortage,08_ADP003_IrrigSupDirectFlow,08_Aurora_I_MunDemand,08_Aurora_I_MunSupply,08_Aurora_I_MunShortage,08_Aurora_O_MunDemand,08_Aurora_O_MunSupply,08_Aurora_O_MunShortage,08_Denver_I_MunDemand,08_Denver_I_MunSupply,08_Denver_I_MunShortage,08_Denver_O_MunDemand,08_Denver_O_MunSupply,08_Denver_O_MunShortage,08_Englwd_I_MunDemand,08_Englwd_I_MunSupply,08_Englwd_I_MunShortage,08_Englwd_O_MunDemand,08_Englwd_O_MunSupply,08_Englwd_O_MunShortage
1992-09,1564.0000,1395.1580,193.0853,1206.8318,25864.8999,25864.8999,.0001,20.0000,0.0000,20.0000,0.0000,58.0000,58.0000,0.0000,58.0000,271.0000,271.0000,.0000,271.0000,19.0000,19.4000,0.0000,19.0000,23.0000,27.4165,0.0000,23.0000,104.0000,83.4912,20.5088,3.7392,10.0000,9.4415,0.5585,7.1105,26.0000,27.5840,0.0000,26.0000,11.0000,6.0000,5.0000,0.0000,42.0000,41.6535,0.3465,41.6535,14.0000,0.0000,14.0000,0.0000,52.0000,54.4800,0.0000,52.0000,81.0000,81.0000,0.0000,81.0000,54.0000,23.3286,30.6714,21.3286,246.0000,246.0000,0.0000,246.0000,10.0000,10.8400,0.0000,10.0000,23.0000,23.0000,0.0000,23.0000,30.0000,30.0000,0.0000,30.0000,5.0000,0.0000,5.0000,0.0000,61.0000,63.5500,0.0000,61.0000,17.0000,17.0000,0.0000,15.0000,38.0000,38.0000,0.0000,38.0000,141.0000,67.0000,74.0000,0.0000,185.0000,196.9728,0.0000,180.0000,23.0000,0.0000,23.0000,0.0000,2332.6499,2332.6499,0.0000,2968.6797,2968.6797,.0001,8635.3896,8635.3896,0.0000,11529.8906,11529.8906,0.0000,178.2800,178.2800,0.0000,220.0100,220.0100,0.0000
1992-10,487.0000,450.5577,67.3950,388.9216,19071.7004,19071.7004,.0000,7.0000,7.0000,0.0000,7.0000,20.0000,20.0000,0.0000,20.0000,22.0000,25.3640,0.0000,22.0000,5.0000,5.0000,0.0000,5.0000,15.0000,17.7934,0.0000,15.0000,75.0000,21.0287,53.9713,2.7054,7.0000,4.8679,2.1321,1.7931,10.0000,10.8400,0.0000,10.0000,7.0000,0.7084,6.2916,0.0000,15.0000,15.0000,0.0000,15.0000,5.0000,0.0000,5.0000,0.0000,37.0000,40.1300,0.0000,37.0000,15.0000,17.1600,0.0000,15.0000,20.0000,20.0000,0.0000,20.0000,32.0000,34.8720,0.0000,32.0000,7.0000,7.1087,0.0000,6.4230,15.0000,15.0000,0.0000,15.0000,5.0000,5.3000,0.0000,5.0000,2.0000,2.0000,0.0000,2.0000,18.0000,20.9000,0.0000,18.0000,6.0000,6.0000,0.0000,5.0000,15.0000,17.7934,0.0000,15.0000,60.0000,60.0000,0.0000,55.0000,60.0000,69.6912,0.0000,58.0000,7.0000,7.0000,0.0000,7.0000,2332.6499,2332.6499,0.0000,1598.5200,1598.5200,0.0000,8635.3906,8635.3906,0.0000,6208.3999,6208.3999,0.0000,178.2800,178.2800,.0000,118.4600,118.4600,0.0000
1992-11,1.0000,1.0000,0.0000,0.0000,11146.3196,11146.3196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1992-12,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3208,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6501,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1993-01,0.0000,.0000,0.0000,0.0000,11146.3205,11146.3208,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6501,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1993-02,0.0000,.0000,0.0000,0.0000,11146.3195,11146.3195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1993-03,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3208,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6501,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1993-04,1559.0000,1559.0745,.0000,1559.0000,21336.0998,21336.0995,.0002,4.0000,4.0000,0.0000,4.0000,8.0000,8.0000,0.0000,8.0000,150.0000,150.0000,.0000,150.0000,4.0000,4.0000,0.0000,4.0000,5.0000,5.0000,0.0000,5.0000,82.0000,82.0000,0.0000,82.0000,3.0000,3.0000,0.0000,3.0000,13.0000,13.0000,0.0000,13.0000,6.0000,6.0000,0.0000,6.0000,13.0000,13.0000,0.0000,13.0000,2.0000,2.0000,0.0000,2.0000,38.0000,38.0000,0.0000,38.0000,20.0000,20.0000,0.0000,20.0000,14.0000,14.0000,0.0000,14.0000,33.0000,33.0000,0.0000,33.0000,4.0000,4.0000,0.0000,4.0000,4.0000,4.0705,0.0000,4.0000,4.0000,4.0000,0.0000,4.0000,2.0000,2.0000,0.0000,2.0000,36.0000,36.0000,0.0000,36.0000,7.0000,7.0000,0.0000,7.0000,7.0000,7.0000,0.0000,7.0000,250.0000,250.0041,0.0000,250.0000,849.9999,849.9999,0.0000,849.9999,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6497,.0002,2055.2397,2055.2397,0.0000,8635.3896,8635.3896,0.0000,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
1993-05,3103.0000,2850.7925,254.7675,2690.4853,28129.2804,28129.2806,.0000,30.0000,11.2152,18.7848,10.0552,62.0000,62.0000,0.0000,62.0000,750.0000,750.0000,.0000,750.0000,38.0000,8.1881,29.8119,7.3881,46.0000,46.0000,0.0000,46.0000,184.0000,184.0000,0.0000,184.0000,19.0000,19.0000,0.0000,19.0000,68.0000,68.0000,0.0000,68.0000,29.0000,29.0000,0.0000,29.0000,58.0000,45.5159,12.4840,43.0420,16.0000,0.1040,15.8960,0.0000,96.0000,96.0000,0.0000,96.0000,125.0000,125.0000,0.0000,125.0000,59.0000,61.5600,0.0000,48.0000,242.0000,242.0000,0.0000,242.0000,24.0000,24.0000,0.0000,24.0000,36.0000,36.0000,0.0000,36.0000,39.0000,39.0000,0.0000,39.0000,8.0000,0.0000,8.0000,0.0000,179.0000,179.0000,0.0000,179.0000,28.0000,28.0000,0.0000,28.0000,76.0000,76.0000,0.0000,76.0000,247.0000,142.2092,104.7908,0.0000,579.0000,579.0000,0.0000,579.0000,65.0000,0.0000,65.0000,0.0000,2332.6499,2332.6501,0.0000,3425.3999,3425.3999,0.0000,8635.3906,8635.3906,0.0000,13303.7100,13303.7100,0.0000,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
1993-06,2953.0000,2901.9800,62.3465,2604.6535,32658.0907,32658.0907,0.0000,36.0000,36.0000,0.0000,36.0000,98.0000,98.0000,0.0000,98.0000,800.0000,800.0000,.0000,800.0000,32.0000,32.0000,0.0000,32.0000,32.0000,32.2116,0.0000,32.0000,115.0000,115.0000,0.0000,115.0000,11.0000,11.0000,0.0000,11.0000,59.0000,59.0000,0.0000,59.0000,12.0000,12.0000,0.0000,12.0000,70.0000,41.6535,28.3465,41.6535,23.0000,0.0000,23.0000,0.0000,60.0000,60.0000,0.0000,60.0000,183.0000,183.0000,0.0000,183.0000,88.0000,88.0000,0.0000,62.0000,282.0000,282.0000,0.0000,282.0000,15.0000,15.0000,0.0000,15.0000,28.0000,28.8462,0.0000,28.0000,70.0000,70.0000,0.0000,70.0000,11.0000,0.0000,11.0000,0.0000,133.0000,133.0000,0.0000,133.0000,33.0000,34.5660,0.0000,33.0000,48.0000,48.0000,0.0000,48.0000,319.0000,319.0000,.0000,88.0000,342.0000,350.7027,0.0000,313.0000,53.0000,53.0000,0.0000,53.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8501,0.0000,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,0.0000,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
1993-07,3490.0002,2928.9716,599.3675,2516.4414,33790.2896,33790.2896,.0002,36.0000,0.0000,36.0000,0.0000,113.0000,113.0000,0.0000,113.0000,1000.0001,1000.0001,.0000,1000.0001,31.0000,0.0000,31.0000,0.0000,40.0000,19.8161,20.1839,0.1879,130.0000,68.5679,61.4321,4.1966,10.0000,10.8400,0.0000,10.0000,53.0000,45.8322,7.1678,36.8434,10.0000,6.0000,4.0000,0.0000,75.0000,43.0420,31.9581,43.0420,23.0000,0.0000,23.0000,0.0000,71.0000,71.0000,0.0000,71.0000,280.0000,280.0000,0.0000,280.0000,95.0000,20.0000,75.0000,0.0000,463.0000,463.0000,0.0000,463.0000,10.0000,10.8400,0.0000,0.2125,34.0000,4.2035,29.7965,0.0000,60.0000,59.9589,0.0411,59.9589,10.0000,0.0000,10.0000,0.0000,110.0000,116.5000,0.0000,110.0000,28.0000,12.8640,15.1360,0.0000,53.0000,53.0000,0.0000,53.0000,394.0000,180.0000,214.0000,0.0000,316.0000,346.1589,0.0000,272.0000,45.0000,4.3480,40.6520,0.0000,2332.6499,2332.6499,0.0000,4567.2100,4567.2100,0.0000,8635.3906,8635.3906,.0002,17738.2891,17738.2891,0.0000,178.2800,178.2800,0.0000,338.4700,338.4700,0.0000
1993-08,2276.9999,2108.0723,176.7246,1896.0232,30393.6905,30393.6907,0.0000,14.0000,0.0000,14.0000,0.0000,38.0000,38.0000,0.0000,38.0000,849.9999,849.9999,.0000,849.9999,13.0000,13.0000,0.0000,13.0000,26.0000,0.0000,26.0000,0.0000,93.0000,92.5889,0.4111,60.0000,8.0000,8.8720,0.0000,8.0000,22.0000,22.0000,0.0000,22.0000,8.0000,8.8720,0.0000,8.0000,30.0000,30.0000,0.0000,30.0000,10.0000,0.0000,10.0000,0.0000,51.0000,51.0000,0.0000,51.0000,200.0000,200.0000,0.0000,200.0000,37.0000,29.0232,7.9768,19.0232,400.0000,400.0000,0.0000,400.0000,8.0000,8.8720,0.0000,8.0000,26.0000,0.0000,26.0000,0.0000,21.0000,5.5800,15.4200,0.0000,3.0000,0.0000,3.0000,0.0000,50.0000,50.0000,0.0000,50.0000,11.0000,11.0000,0.0000,0.0000,34.0000,34.2468,0.0000,34.0000,169.0000,112.0000,57.0000,0.0000,138.0000,142.9341,0.0000,105.0000,17.0000,0.0833,16.9167,0.0000,2332.6499,2332.6499,0.0000,3882.1299,3882.1301,0.0000,8635.3906,8635.3906,0.0000,15077.5400,15077.5400,0.0000,178.2800,178.2800,0.0000,287.7000,287.7000,0.0000
1993-09,1391.0000,1363.1135,41.4623,1160.0000,25864.8999,25864.8999,.0002,12.0000,12.0000,0.0000,12.0000,34.0000,34.0000,0.0000,34.0000,550.0000,550.0000,.0000,550.0000,11.0000,11.0000,0.0000,11.0000,12.0000,0.0000,12.0000,0.0000,52.0000,51.5376,0.4623,20.0000,5.0000,5.4200,0.0000,5.0000,18.0000,18.0000,0.0000,18.0000,5.0000,5.4200,0.0000,5.0000,25.0000,25.0000,0.0000,25.0000,8.0000,8.0000,0.0000,0.0000,34.0000,34.0000,0.0000,34.0000,89.0000,89.0000,0.0000,89.0000,31.0000,31.0000,0.0000,22.0000,200.0000,200.0000,0.0000,200.0000,5.0000,5.4200,0.0000,5.0000,13.0000,0.0000,13.0000,0.0000,16.0000,0.0000,16.0000,0.0000,3.0000,3.0000,0.0000,3.0000,43.0000,43.0000,0.0000,43.0000,10.0000,10.0000,0.0000,0.0000,17.0000,17.4760,0.0000,17.0000,87.0000,87.0000,0.0000,0.0000,97.0000,108.8399,0.0000,67.0000,14.0000,14.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,2968.6797,2968.6797,.0002,8635.3896,8635.3896,0.0000,11529.8906,11529.8906,0.0000,178.2800,178.2800,0.0000,220.0100,220.0100,0.0000
1993-10,216.0000,211.6480,11.0000,77.0000,19071.7004,19071.7004,.0002,2.0000,2.0000,0.0000,2.0000,7.0000,7.0000,0.0000,7.0000,10.0000,11.6200,0.0000,10.0000,2.0000,2.0000,0.0000,2.0000,4.0000,0.0000,4.0000,0.0000,29.0000,29.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,3.0000,3.4520,0.0000,3.0000,2.0000,2.0000,0.0000,2.0000,5.0000,5.0000,0.0000,5.0000,2.0000,2.0000,0.0000,2.0000,13.0000,14.3700,0.0000,13.0000,7.0000,7.8080,0.0000,7.0000,8.0000,8.0000,0.0000,0.0000,13.0000,14.4480,0.0000,13.0000,2.0000,2.0000,0.0000,2.0000,4.0000,0.0000,4.0000,0.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.7500,0.0000,5.0000,8.0000,8.0000,0.0000,0.0000,4.0000,3.0000,1.0000,0.0000,57.0000,57.0000,0.0000,0.0000,23.0000,23.2000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,2332.6499,2332.6499,0.0000,1598.5200,1598.5200,0.0000,8635.3906,8635.3906,.0002,6208.3999,6208.3999,0.0000,178.2800,178.2800,.0000,118.4600,118.4600,0.0000
1993-11,0.0000,0.0000,0.0000,0.0000,11146.3196,11146.3196,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1993-12,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0001,0.0000,0.0000,0.0000,8635.3906,8635.3906,.0002,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1994-01,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,.0001,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1994-02,0.0000,0.0000,0.0000,0.0000,11146.3195,11146.3195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1994-03,0.0000,.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
